order_id,order_date,customer_city,product_category,product_name,unit_price,cost_price,quantity,discount_percent,is_returned,payment_mode,delivery_time_days,revenue,cost,net_profit,return_loss
ORD104752,2024-12-08,Delhi,Grocery,Atta 5kg,168.23,132.82,5,15.0,0,Net Banking,6,714.9775,664.0999999999999,50.877500000000055,0.0
ORD104753,2024-12-08,Delhi,FMCG,Soap,3439.0,2680.16,2,10.0,0,Cash,2,6190.2,5360.32,829.8800000000001,0.0
ORD104754,2024-12-08,Chennai,Fashion,Shoes,1812.23,1423.58,5,15.0,0,Net Banking,3,7701.977499999999,7117.9,584.0774999999994,0.0
ORD104755,2024-12-08,Pune,Electronics,Laptop,1066.66,699.38,1,0.0,0,Card,6,1066.66,699.38,367.2800000000001,0.0
ORD104756,2024-12-08,Kolkata,FMCG,Toothpaste,2663.69,2263.48,3,20.0,0,Card,1,6392.856,6790.4400000000005,-397.58400000000074,0.0
ORD104757,2024-12-08,Hyderabad,Home Essentials,Mixer Grinder,2645.02,1710.79,3,20.0,0,Cash,10,6348.048,5132.37,1215.6779999999999,0.0
ORD104758,2024-12-08,Delhi,Grocery,Rice 5kg,3854.15,3157.17,2,10.0,0,Net Banking,4,6937.47,6314.34,623.1300000000001,0.0
ORD104759,2024-12-08,Hyderabad,Electronics,Headphones,396.39,272.72,2,5.0,0,Cash,2,753.141,545.44,207.7009999999999,0.0
ORD104760,2024-12-08,Hyderabad,Grocery,Atta 5kg,4261.03,2624.28,3,5.0,0,Net Banking,1,12143.9355,7872.84,4271.095499999999,0.0
ORD104761,2024-12-08,Kolkata,Fashion,Jeans,3858.19,3114.94,3,15.0,0,Card,7,9838.3845,9344.82,493.5645000000004,0.0
ORD104762,2024-12-08,Kolkata,Home Essentials,Bedsheet,3513.31,2478.14,4,0.0,0,Net Banking,10,14053.24,9912.56,4140.68,0.0
ORD104763,2024-12-08,Pune,Home Essentials,Pressure Cooker,138.72,84.31,3,5.0,0,UPI,3,395.352,252.93,142.42199999999997,0.0
ORD104764,2024-12-08,Chennai,Fashion,Shoes,3935.82,2580.92,5,15.0,0,Card,8,16727.235,12904.6,3822.635,0.0
ORD104765,2024-12-08,Chennai,FMCG,Soap,3821.39,2757.82,4,10.0,0,Card,2,13757.003999999999,11031.28,2725.7239999999983,0.0
ORD104766,2024-12-08,Delhi,FMCG,Shampoo,857.97,551.04,1,20.0,1,Cash,5,686.3760000000001,551.04,135.33600000000013,686.3760000000001
ORD104767,2024-12-08,Kolkata,Grocery,Atta 5kg,3415.38,2732.29,2,20.0,0,Net Banking,2,5464.608,5464.58,0.028000000000247383,0.0
ORD104768,2024-12-08,Delhi,Home Essentials,Mixer Grinder,2293.08,1696.31,4,0.0,0,Net Banking,10,9172.32,6785.24,2387.08,0.0
ORD104769,2024-12-08,Pune,Fashion,Shoes,3034.24,2078.36,1,15.0,0,Cash,9,2579.104,2078.36,500.7439999999997,0.0
ORD104770,2024-12-08,Chennai,Fashion,Shoes,790.36,549.52,5,20.0,1,Net Banking,1,3161.4400000000005,2747.6,413.8400000000006,3161.4400000000005
ORD104771,2024-12-08,Bangalore,Fashion,Jeans,2583.55,2002.96,1,0.0,0,Cash,1,2583.55,2002.96,580.5900000000001,0.0
ORD104772,2024-12-08,Bangalore,Grocery,Oil 1L,1731.97,1452.02,4,5.0,0,UPI,10,6581.486,5808.08,773.406,0.0
ORD104773,2024-12-08,Hyderabad,Home Essentials,Pressure Cooker,459.26,300.16,2,20.0,0,UPI,9,734.816,600.32,134.49599999999998,0.0
ORD104774,2024-12-09,Kolkata,Home Essentials,Pressure Cooker,3836.38,2805.63,1,0.0,0,Card,10,3836.38,2805.63,1030.75,0.0
ORD104775,2024-12-09,Chennai,Fashion,T-shirt,3549.55,2152.51,4,20.0,0,Card,9,11358.560000000001,8610.04,2748.5200000000004,0.0
ORD104776,2024-12-09,Chennai,Home Essentials,Pressure Cooker,1379.25,1093.01,2,15.0,0,UPI,4,2344.725,2186.02,158.70499999999993,0.0
ORD104777,2024-12-09,Delhi,Grocery,Oil 1L,3583.12,3039.9,4,5.0,0,Cash,2,13615.856,12159.6,1456.2559999999994,0.0
ORD104778,2024-12-09,Chennai,Home Essentials,Mixer Grinder,3451.35,2505.94,3,5.0,0,Card,4,9836.347499999998,7517.82,2318.5274999999983,0.0
ORD104779,2024-12-09,Mumbai,Home Essentials,Pressure Cooker,2892.97,2088.88,4,20.0,0,Card,3,9257.503999999999,8355.52,901.9839999999986,0.0
ORD104780,2024-12-09,Mumbai,Home Essentials,Mixer Grinder,2825.08,2373.61,1,20.0,0,Net Banking,5,2260.064,2373.61,-113.54600000000028,0.0
ORD104781,2024-12-09,Hyderabad,Fashion,Shoes,548.33,459.73,2,0.0,0,Net Banking,6,1096.66,919.46,177.20000000000005,0.0
ORD104782,2024-12-09,Pune,Grocery,Atta 5kg,1999.48,1308.26,2,5.0,0,UPI,8,3799.0119999999997,2616.52,1182.4919999999997,0.0
ORD104783,2024-12-09,Pune,Electronics,Laptop,3954.1,2389.23,2,5.0,0,Net Banking,6,7512.789999999999,4778.46,2734.329999999999,0.0
ORD104784,2024-12-09,Pune,Home Essentials,Bedsheet,550.27,341.08,3,20.0,0,UPI,7,1320.6480000000001,1023.24,297.40800000000013,0.0
ORD104785,2024-12-09,Delhi,Electronics,Laptop,670.11,459.71,4,5.0,0,UPI,9,2546.418,1838.84,707.5780000000002,0.0
ORD104786,2024-12-09,Pune,Electronics,Mobile Phone,2916.5,1914.13,1,0.0,1,UPI,8,2916.5,1914.13,1002.3699999999999,2916.5
ORD104787,2024-12-09,Pune,Fashion,Jeans,415.73,290.69,2,5.0,0,UPI,2,789.887,581.38,208.50699999999995,0.0
ORD104788,2024-12-09,Delhi,Grocery,Rice 5kg,965.47,784.58,5,0.0,0,Card,1,4827.35,3922.9,904.4500000000003,0.0
ORD104789,2024-12-09,Mumbai,FMCG,Shampoo,3119.04,1935.65,2,15.0,0,Net Banking,8,5302.3679999999995,3871.3,1431.0679999999993,0.0
ORD104790,2024-12-09,Delhi,Grocery,Rice 5kg,278.0,218.44,3,0.0,0,UPI,7,834.0,655.3199999999999,178.68000000000006,0.0
ORD104791,2024-12-09,Chennai,Fashion,Shoes,3457.47,2839.46,2,5.0,1,Card,1,6569.192999999999,5678.92,890.2729999999992,6569.192999999999
ORD104792,2024-12-09,Mumbai,Grocery,Oil 1L,1018.72,644.86,1,0.0,0,Card,7,1018.72,644.86,373.86,0.0
ORD104793,2024-12-09,Mumbai,Grocery,Rice 5kg,273.93,225.61,1,10.0,0,Cash,3,246.537,225.61,20.926999999999992,0.0
ORD104794,2024-12-09,Mumbai,Home Essentials,Pressure Cooker,2271.34,1394.1,5,5.0,0,UPI,8,10788.865,6970.5,3818.365,0.0
ORD104795,2024-12-09,Bangalore,Electronics,Headphones,4228.14,2894.13,4,15.0,0,Cash,10,14375.676000000001,11576.52,2799.156000000001,0.0
ORD104796,2024-12-09,Mumbai,Fashion,Jeans,1203.91,1017.39,3,15.0,0,Cash,10,3069.9705000000004,3052.17,17.800500000000284,0.0
ORD104797,2024-12-09,Mumbai,Home Essentials,Pressure Cooker,4380.6,2649.64,1,0.0,0,Card,2,4380.6,2649.64,1730.9600000000005,0.0
ORD104798,2024-12-09,Hyderabad,Fashion,Shoes,1948.25,1344.57,1,10.0,0,Cash,2,1753.425,1344.57,408.855,0.0
ORD104799,2024-12-09,Bangalore,Grocery,Atta 5kg,126.65,102.28,1,5.0,0,Card,6,120.3175,102.28,18.037499999999994,0.0
ORD104800,2024-12-09,Pune,FMCG,Shampoo,4315.71,2899.7,2,0.0,0,UPI,10,8631.42,5799.4,2832.0200000000004,0.0
ORD104801,2024-12-09,Mumbai,Fashion,T-shirt,928.99,579.44,3,0.0,0,UPI,7,2786.9700000000003,1738.3200000000002,1048.65,0.0
ORD104802,2024-12-09,Chennai,Electronics,Headphones,649.25,468.53,3,0.0,0,Card,2,1947.75,1405.59,542.1600000000001,0.0
ORD104803,2024-12-09,Chennai,Home Essentials,Mixer Grinder,2010.43,1660.42,4,10.0,0,Card,7,7237.548000000001,6641.68,595.8680000000004,0.0
ORD104804,2024-12-09,Mumbai,Grocery,Oil 1L,881.5,560.94,5,10.0,1,Net Banking,6,3966.75,2804.7000000000003,1162.0499999999997,3966.75
ORD104805,2024-12-09,Hyderabad,Home Essentials,Bedsheet,4364.93,3227.97,4,5.0,0,UPI,5,16586.734,12911.88,3674.854000000001,0.0
ORD104806,2024-12-09,Kolkata,Home Essentials,Pressure Cooker,493.63,299.86,2,15.0,0,Card,4,839.1709999999999,599.72,239.4509999999999,0.0
ORD104807,2024-12-09,Bangalore,Grocery,Atta 5kg,3785.19,2354.75,3,5.0,0,Net Banking,2,10787.7915,7064.25,3723.5414999999994,0.0
ORD104808,2024-12-09,Chennai,Home Essentials,Pressure Cooker,4694.54,3212.37,1,10.0,0,Card,6,4225.086,3212.37,1012.7160000000003,0.0
ORD104809,2024-12-09,Mumbai,Home Essentials,Mixer Grinder,343.73,260.21,1,15.0,0,Card,5,292.1705,260.21,31.960500000000025,0.0
ORD104810,2024-12-10,Delhi,FMCG,Shampoo,4565.23,3029.35,4,5.0,0,Cash,7,17347.873999999996,12117.4,5230.4739999999965,0.0
ORD104811,2024-12-10,Chennai,Electronics,Mobile Phone,4774.28,3592.88,5,20.0,0,Card,6,19097.12,17964.4,1132.7199999999975,0.0
ORD104812,2024-12-10,Mumbai,Home Essentials,Mixer Grinder,1394.17,986.59,3,15.0,0,Cash,7,3555.1335,2959.77,595.3634999999999,0.0
ORD104813,2024-12-10,Mumbai,Grocery,Atta 5kg,650.49,399.93,4,0.0,0,Card,3,2601.96,1599.72,1002.24,0.0
ORD104814,2024-12-10,Bangalore,FMCG,Soap,3337.64,2069.55,3,0.0,0,Cash,3,10012.92,6208.650000000001,3804.2699999999995,0.0
ORD104815,2024-12-10,Pune,Electronics,Headphones,1797.5,1494.67,4,10.0,0,UPI,2,6471.0,5978.68,492.3199999999997,0.0
ORD104816,2024-12-10,Hyderabad,Fashion,Jeans,3108.89,2138.14,5,10.0,0,Unknown,8,13990.005,10690.699999999999,3299.3050000000003,0.0
ORD104817,2024-12-10,Delhi,Home Essentials,Mixer Grinder,1135.31,921.82,4,20.0,0,UPI,1,3632.992,3687.28,-54.28800000000001,0.0
ORD104818,2024-12-10,Kolkata,Home Essentials,Mixer Grinder,4026.63,2842.08,3,0.0,1,Cash,1,12079.89,8526.24,3553.6499999999996,12079.89
ORD104819,2024-12-10,Kolkata,Grocery,Atta 5kg,1993.67,1555.49,4,15.0,0,Card,7,6778.478,6221.96,556.518,0.0
ORD104820,2024-12-10,Delhi,FMCG,Soap,2819.89,2341.7,1,0.0,0,Card,4,2819.89,2341.7,478.19000000000005,0.0
ORD104821,2024-12-10,Kolkata,Home Essentials,Bedsheet,2867.45,1975.8,1,0.0,0,Cash,9,2867.45,1975.8,891.6499999999999,0.0
ORD104822,2024-12-10,Hyderabad,Electronics,Mobile Phone,806.85,553.57,3,0.0,0,Cash,6,2420.55,1660.71,759.8400000000001,0.0
ORD104823,2024-12-10,Chennai,FMCG,Soap,154.91,100.14,5,15.0,0,UPI,9,658.3675,500.7,157.66749999999996,0.0
ORD104824,2024-12-10,Kolkata,Electronics,Headphones,3979.11,2913.8,3,5.0,0,Cash,10,11340.4635,8741.400000000001,2599.0634999999984,0.0
ORD104825,2024-12-10,Kolkata,Electronics,Laptop,1054.33,888.47,4,5.0,0,Cash,1,4006.4539999999997,3553.88,452.5739999999996,0.0
ORD104826,2024-12-10,Delhi,Home Essentials,Bedsheet,1518.59,950.87,4,15.0,0,Net Banking,10,5163.205999999999,3803.48,1359.7259999999992,0.0
ORD104827,2024-12-10,Delhi,Electronics,Headphones,4338.82,2736.73,1,10.0,0,Net Banking,2,3904.9379999999996,2736.73,1168.2079999999996,0.0
ORD104828,2024-12-10,Pune,Grocery,Rice 5kg,3049.2,2575.25,3,10.0,0,Card,1,8232.839999999998,7725.75,507.0899999999983,0.0
ORD104829,2024-12-10,Kolkata,Grocery,Oil 1L,4724.13,4008.86,3,5.0,0,Net Banking,8,13463.770499999999,12026.58,1437.1904999999988,0.0
ORD104830,2024-12-10,Delhi,Home Essentials,Bedsheet,1595.42,1003.7,3,10.0,0,Net Banking,10,4307.634,3011.1000000000004,1296.5339999999997,0.0
ORD104831,2024-12-10,Bangalore,Home Essentials,Pressure Cooker,3162.17,2342.53,2,15.0,0,Net Banking,4,5375.689,4685.06,690.6289999999999,0.0
ORD104832,2024-12-10,Delhi,FMCG,Soap,2496.23,1524.5,5,0.0,0,UPI,6,12481.15,7622.5,4858.65,0.0
ORD104833,2024-12-10,Hyderabad,Grocery,Atta 5kg,3447.86,2909.68,3,0.0,0,Card,4,10343.58,8729.039999999999,1614.5400000000009,0.0
ORD104834,2024-12-10,Mumbai,Grocery,Atta 5kg,2639.98,2148.89,2,20.0,0,Net Banking,7,4223.968,4297.78,-73.8119999999999,0.0
ORD104835,2024-12-10,Kolkata,Home Essentials,Mixer Grinder,3240.61,2550.8,1,10.0,0,UPI,10,2916.549,2550.8,365.7489999999998,0.0
ORD104836,2024-12-10,Mumbai,Grocery,Rice 5kg,884.7,590.1,2,15.0,0,Net Banking,5,1503.99,1180.2,323.78999999999996,0.0
ORD104837,2024-12-10,Chennai,Fashion,Jeans,1321.98,808.15,2,0.0,0,Card,4,2643.96,1616.3,1027.66,0.0
ORD104838,2024-12-10,Bangalore,Electronics,Mobile Phone,1787.85,1373.95,1,15.0,0,Cash,7,1519.6725,1373.95,145.72249999999985,0.0
ORD104839,2024-12-10,Mumbai,Electronics,Mobile Phone,3728.19,2504.37,4,5.0,0,Cash,5,14167.122,10017.48,4149.642,0.0
ORD104840,2024-12-10,Hyderabad,Home Essentials,Pressure Cooker,4440.55,3497.06,3,10.0,0,Card,6,11989.485000000002,10491.18,1498.305000000002,0.0
ORD104841,2024-12-10,Kolkata,Grocery,Atta 5kg,2315.12,1931.53,2,0.0,0,Net Banking,9,4630.24,3863.06,767.1799999999998,0.0
ORD104842,2024-12-10,Pune,FMCG,Toothpaste,963.0,674.68,4,0.0,0,Card,4,3852.0,2698.72,1153.2800000000002,0.0
ORD104843,2024-12-10,Pune,Fashion,T-shirt,710.42,523.4,3,15.0,0,UPI,7,1811.5709999999997,1570.1999999999998,241.37099999999987,0.0
ORD104844,2024-12-10,Bangalore,Grocery,Rice 5kg,2643.5,2225.81,3,0.0,0,UPI,3,7930.5,6677.43,1253.0699999999997,0.0
ORD104845,2024-12-11,Bangalore,Grocery,Oil 1L,1004.46,734.98,2,15.0,0,Cash,5,1707.582,1469.96,237.62200000000007,0.0
ORD104846,2024-12-11,Chennai,Grocery,Rice 5kg,4644.78,3729.21,4,5.0,0,Net Banking,4,17650.163999999997,14916.84,2733.323999999997,0.0
ORD104847,2024-12-11,Mumbai,FMCG,Toothpaste,1056.22,658.47,1,5.0,0,Cash,3,1003.409,658.47,344.93899999999996,0.0
ORD104848,2024-12-11,Pune,Fashion,Shoes,3747.69,2255.09,3,0.0,0,UPI,9,11243.07,6765.27,4477.799999999999,0.0
ORD104849,2024-12-11,Kolkata,Fashion,Jeans,2881.66,2200.53,4,10.0,0,Card,10,10373.976,8802.12,1571.8559999999998,0.0
ORD104850,2024-12-11,Delhi,Grocery,Rice 5kg,2848.24,2402.4,5,0.0,0,Cash,8,14241.199999999999,12012.0,2229.199999999999,0.0
ORD104851,2024-12-11,Chennai,Fashion,Shoes,890.69,642.94,5,0.0,0,Card,6,4453.450000000001,3214.7000000000003,1238.7500000000005,0.0
ORD104852,2024-12-11,Delhi,Home Essentials,Mixer Grinder,1888.71,1371.13,2,0.0,0,UPI,4,3777.42,2742.26,1035.1599999999999,0.0
ORD104853,2024-12-11,Hyderabad,Grocery,Rice 5kg,2099.64,1601.85,2,20.0,0,Net Banking,9,3359.424,3203.7,155.72400000000016,0.0
ORD104854,2024-12-11,Hyderabad,Grocery,Rice 5kg,857.25,620.03,5,0.0,0,Net Banking,5,4286.25,3100.1499999999996,1186.1000000000004,0.0
ORD104855,2024-12-11,Pune,Home Essentials,Mixer Grinder,118.62,91.78,2,20.0,0,Net Banking,9,189.79200000000003,183.56,6.232000000000028,0.0
ORD104856,2024-12-11,Mumbai,Fashion,Shoes,2602.57,1719.87,5,5.0,0,Card,10,12362.2075,8599.349999999999,3762.857500000002,0.0
ORD104857,2024-12-11,Delhi,Electronics,Headphones,4474.53,3764.8,2,15.0,0,UPI,5,7606.700999999999,7529.6,77.10099999999875,0.0
ORD104858,2024-12-11,Hyderabad,Home Essentials,Pressure Cooker,1324.65,899.67,4,20.0,0,Cash,4,4238.88,3598.68,640.2000000000003,0.0
ORD104859,2024-12-11,Kolkata,Fashion,T-shirt,2249.49,1705.3,5,15.0,0,UPI,6,9560.332499999999,8526.5,1033.8324999999986,0.0
ORD104860,2024-12-11,Hyderabad,Fashion,T-shirt,4967.65,3995.98,4,15.0,0,UPI,10,16890.01,15983.92,906.0899999999983,0.0
ORD104861,2024-12-11,Bangalore,Grocery,Atta 5kg,283.29,175.97,1,5.0,0,UPI,5,269.1255,175.97,93.15549999999999,0.0
ORD104862,2024-12-11,Bangalore,Grocery,Rice 5kg,4960.25,4076.05,2,0.0,1,Cash,7,9920.5,8152.1,1768.3999999999996,9920.5
ORD104863,2024-12-11,Delhi,FMCG,Toothpaste,2287.53,1660.63,4,5.0,0,Net Banking,9,8692.614,6642.52,2050.093999999999,0.0
ORD104864,2024-12-11,Chennai,Home Essentials,Pressure Cooker,3542.91,2550.58,2,5.0,0,Net Banking,7,6731.5289999999995,5101.16,1630.3689999999997,0.0
ORD104865,2024-12-11,Mumbai,Grocery,Rice 5kg,3094.98,2360.05,3,0.0,0,Net Banking,9,9284.94,7080.150000000001,2204.79,0.0
ORD104866,2024-12-11,Pune,Home Essentials,Mixer Grinder,2190.55,1737.44,3,0.0,0,Card,4,6571.650000000001,5212.32,1359.3300000000008,0.0
ORD104867,2024-12-11,Hyderabad,Grocery,Oil 1L,1294.05,856.2,3,15.0,0,Card,6,3299.8274999999994,2568.6000000000004,731.227499999999,0.0
ORD104868,2024-12-11,Delhi,FMCG,Shampoo,2319.14,1805.73,5,10.0,0,Card,6,10436.13,9028.65,1407.4799999999996,0.0
ORD104869,2024-12-11,Pune,Fashion,Jeans,461.18,388.89,5,5.0,0,Card,9,2190.605,1944.4499999999998,246.1550000000002,0.0
ORD104870,2024-12-11,Pune,Fashion,T-shirt,3817.06,3136.37,4,0.0,0,Card,5,15268.24,12545.48,2722.76,0.0
ORD104871,2024-12-11,Bangalore,Electronics,Mobile Phone,1821.9,1479.03,4,0.0,0,Net Banking,9,7287.6,5916.12,1371.4800000000005,0.0
ORD104872,2024-12-11,Delhi,Home Essentials,Pressure Cooker,3968.47,2964.16,5,0.0,0,UPI,1,19842.35,14820.8,5021.549999999999,0.0
ORD104873,2024-12-11,Delhi,Grocery,Oil 1L,2114.07,1672.26,5,10.0,0,UPI,5,9513.315,8361.3,1152.0150000000012,0.0
ORD104874,2024-12-12,Hyderabad,FMCG,Soap,3163.17,2243.51,5,0.0,0,Net Banking,6,15815.85,11217.550000000001,4598.299999999999,0.0
ORD104875,2024-12-12,Bangalore,Electronics,Mobile Phone,2667.65,2118.58,1,20.0,0,Net Banking,1,2134.1200000000003,2118.58,15.540000000000418,0.0
ORD104876,2024-12-12,Kolkata,Grocery,Oil 1L,3756.83,2448.49,2,0.0,0,Card,1,7513.66,4896.98,2616.6800000000003,0.0
ORD104877,2024-12-12,Delhi,Grocery,Atta 5kg,2981.46,1924.24,1,0.0,0,Net Banking,6,2981.46,1924.24,1057.22,0.0
ORD104878,2024-12-12,Hyderabad,FMCG,Shampoo,1664.78,1124.26,4,5.0,0,UPI,1,6326.164,4497.04,1829.1239999999998,0.0
ORD104879,2024-12-12,Chennai,Grocery,Oil 1L,3766.25,2262.75,3,15.0,0,Card,6,9603.9375,6788.25,2815.6875,0.0
ORD104880,2024-12-12,Hyderabad,Fashion,Shoes,3613.67,2857.61,3,0.0,0,Net Banking,1,10841.01,8572.83,2268.1800000000003,0.0
ORD104881,2024-12-12,Kolkata,Electronics,Headphones,2214.79,1539.02,1,15.0,0,UPI,6,1882.5715,1539.02,343.55150000000003,0.0
ORD104882,2024-12-12,Delhi,Electronics,Laptop,1954.49,1182.88,2,10.0,0,Card,7,3518.082,2365.76,1152.3219999999997,0.0
ORD104883,2024-12-12,Pune,Grocery,Oil 1L,2990.37,2175.69,3,5.0,0,Net Banking,10,8522.5545,6527.07,1995.4845000000005,0.0
ORD104884,2024-12-12,Hyderabad,FMCG,Shampoo,1728.76,1379.59,3,15.0,0,Net Banking,9,4408.338,4138.7699999999995,269.5680000000002,0.0
ORD104885,2024-12-12,Delhi,FMCG,Soap,2147.81,1488.82,2,20.0,0,Card,10,3436.496,2977.64,458.8560000000002,0.0
ORD104886,2024-12-12,Chennai,Home Essentials,Pressure Cooker,2983.09,2071.13,1,20.0,0,UPI,9,2386.472,2071.13,315.3420000000001,0.0
ORD104887,2024-12-12,Hyderabad,FMCG,Toothpaste,2824.27,1898.23,3,0.0,0,Cash,5,8472.81,5694.6900000000005,2778.119999999999,0.0
ORD104888,2024-12-12,Pune,Grocery,Atta 5kg,1734.86,1100.82,4,0.0,0,Cash,8,6939.44,4403.28,2536.16,0.0
ORD104889,2024-12-12,Pune,Electronics,Mobile Phone,875.01,687.41,5,5.0,0,Card,5,4156.2975,3437.0499999999997,719.2475,0.0
ORD104890,2024-12-12,Delhi,Electronics,Headphones,900.3,718.23,3,10.0,0,Net Banking,10,2430.81,2154.69,276.1199999999999,0.0
ORD104891,2024-12-12,Pune,Home Essentials,Mixer Grinder,4606.51,3311.46,3,15.0,0,Net Banking,3,11746.6005,9934.380000000001,1812.2204999999994,0.0
ORD104892,2024-12-12,Delhi,Electronics,Laptop,3239.11,2705.59,3,15.0,0,Cash,8,8259.7305,8116.77,142.96049999999923,0.0
ORD104893,2024-12-12,Chennai,Electronics,Headphones,3436.95,2155.96,1,10.0,0,Net Banking,8,3093.255,2155.96,937.2950000000001,0.0
ORD104894,2024-12-12,Hyderabad,Grocery,Atta 5kg,4984.17,3745.86,5,5.0,0,Cash,5,23674.8075,18729.3,4945.5075,0.0
ORD104895,2024-12-12,Kolkata,Home Essentials,Pressure Cooker,2449.26,1756.07,5,15.0,0,Card,8,10409.355000000001,8780.35,1629.005000000001,0.0
ORD104896,2024-12-12,Pune,Electronics,Mobile Phone,247.53,185.94,3,10.0,0,Cash,9,668.331,557.8199999999999,110.51100000000008,0.0
ORD104897,2024-12-12,Chennai,Home Essentials,Bedsheet,1461.37,985.74,5,20.0,0,Net Banking,7,5845.48,4928.7,916.7799999999997,0.0
ORD104898,2024-12-12,Pune,FMCG,Soap,1254.18,874.37,4,10.0,0,Net Banking,9,4515.048000000001,3497.48,1017.5680000000007,0.0
ORD104899,2024-12-12,Pune,Home Essentials,Pressure Cooker,3052.37,1837.65,4,20.0,0,UPI,5,9767.584,7350.6,2416.9840000000004,0.0
ORD104900,2024-12-13,Pune,Fashion,Jeans,2962.02,2329.54,5,10.0,0,Card,5,13329.09,11647.7,1681.3899999999994,0.0
ORD104901,2024-12-13,Bangalore,Grocery,Atta 5kg,1012.66,621.09,2,10.0,0,Card,3,1822.788,1242.18,580.608,0.0
ORD104902,2024-12-13,Hyderabad,Home Essentials,Pressure Cooker,412.34,309.42,3,15.0,0,Cash,9,1051.4669999999999,928.26,123.20699999999988,0.0
ORD104903,2024-12-13,Hyderabad,FMCG,Soap,2336.23,1974.2,5,5.0,0,Card,7,11097.092499999999,9871.0,1226.0924999999988,0.0
ORD104904,2024-12-13,Kolkata,Electronics,Mobile Phone,2299.29,1476.34,5,0.0,0,Net Banking,9,11496.45,7381.7,4114.750000000001,0.0
ORD104905,2024-12-13,Pune,Home Essentials,Bedsheet,664.23,548.66,5,10.0,0,Net Banking,8,2989.0350000000003,2743.2999999999997,245.73500000000058,0.0
ORD104906,2024-12-13,Mumbai,Grocery,Atta 5kg,244.07,158.12,5,5.0,0,Cash,6,1159.3324999999998,790.6,368.73249999999973,0.0
ORD104907,2024-12-13,Hyderabad,Grocery,Oil 1L,4658.61,3959.61,4,10.0,0,Net Banking,4,16770.996,15838.44,932.5559999999987,0.0
ORD104908,2024-12-13,Mumbai,Grocery,Atta 5kg,428.54,300.33,4,15.0,0,Net Banking,2,1457.036,1201.32,255.71600000000012,0.0
ORD104909,2024-12-13,Hyderabad,Fashion,T-shirt,3851.46,2688.64,5,0.0,0,Cash,3,19257.3,13443.199999999999,5814.1,0.0
ORD104910,2024-12-13,Chennai,Grocery,Rice 5kg,1584.93,1275.58,5,15.0,0,Card,7,6735.9525,6377.9,358.0525000000007,0.0
ORD104911,2024-12-13,Hyderabad,FMCG,Shampoo,2878.41,2052.67,3,5.0,0,Card,4,8203.468499999999,6158.01,2045.4584999999988,0.0
ORD104912,2024-12-13,Kolkata,FMCG,Toothpaste,3284.21,2206.38,2,0.0,0,Net Banking,3,6568.42,4412.76,2155.66,0.0
ORD104913,2024-12-13,Mumbai,Home Essentials,Bedsheet,253.88,157.17,2,20.0,0,Card,9,406.208,314.34,91.86800000000005,0.0
ORD104914,2024-12-13,Delhi,Home Essentials,Mixer Grinder,4593.9,3663.47,5,5.0,0,Card,4,21821.024999999998,18317.35,3503.6749999999993,0.0
ORD104915,2024-12-13,Kolkata,Grocery,Atta 5kg,226.83,171.99,4,20.0,0,Net Banking,10,725.8560000000001,687.96,37.89600000000007,0.0
ORD104916,2024-12-13,Mumbai,Electronics,Mobile Phone,3045.44,2494.64,2,0.0,0,Card,3,6090.88,4989.28,1101.6000000000004,0.0
ORD104917,2024-12-13,Kolkata,FMCG,Soap,4753.02,3912.14,1,10.0,0,Card,9,4277.718000000001,3912.14,365.5780000000009,0.0
ORD104918,2024-12-13,Chennai,FMCG,Toothpaste,4027.47,2881.83,5,15.0,1,UPI,3,17116.747499999998,14409.15,2707.597499999998,17116.747499999998
ORD104919,2024-12-13,Hyderabad,Grocery,Oil 1L,4778.76,3548.97,2,5.0,0,Card,7,9079.644,7097.94,1981.7040000000006,0.0
ORD104920,2024-12-13,Kolkata,Home Essentials,Pressure Cooker,4532.08,2741.82,5,10.0,0,Card,8,20394.36,13709.1,6685.26,0.0
ORD104921,2024-12-13,Hyderabad,Grocery,Rice 5kg,2129.43,1717.54,2,20.0,0,Card,1,3407.0879999999997,3435.08,-27.99200000000019,0.0
ORD104922,2024-12-13,Chennai,Grocery,Atta 5kg,420.11,274.52,5,10.0,0,Net Banking,4,1890.4950000000001,1372.6,517.8950000000002,0.0
ORD104923,2024-12-14,Chennai,Grocery,Atta 5kg,4149.28,2709.43,4,10.0,0,Card,5,14937.408,10837.72,4099.688,0.0
ORD104924,2024-12-14,Hyderabad,Electronics,Mobile Phone,4109.21,3287.58,2,20.0,0,Net Banking,8,6574.736000000001,6575.16,-0.4239999999990687,0.0
ORD104925,2024-12-14,Chennai,Fashion,Jeans,1375.52,1057.38,1,20.0,0,Cash,9,1100.416,1057.38,43.03599999999983,0.0
ORD104926,2024-12-14,Pune,Electronics,Laptop,3430.27,2767.67,2,10.0,0,Card,3,6174.486,5535.34,639.1459999999997,0.0
ORD104927,2024-12-14,Bangalore,Grocery,Rice 5kg,4164.06,3053.24,4,0.0,0,UPI,4,16656.24,12212.96,4443.2800000000025,0.0
ORD104928,2024-12-14,Kolkata,Home Essentials,Pressure Cooker,4847.29,3459.29,3,0.0,0,Card,1,14541.869999999999,10377.869999999999,4164.0,0.0
ORD104929,2024-12-14,Hyderabad,FMCG,Toothpaste,532.23,435.02,3,0.0,0,Cash,5,1596.69,1305.06,291.6300000000001,0.0
