order_id,order_date,customer_city,product_category,product_name,unit_price,cost_price,quantity,discount_percent,is_returned,payment_mode,delivery_time_days
ORD105080,2024-12-20,Delhi,Fashion,Shoes,373.06,226.38,2,5.0,0,Cash,9
ORD105081,2024-12-20,Chennai,Fashion,Jeans,3345.23,2285.55,5,15.0,0,Cash,6
ORD105082,2024-12-20,Delhi,Fashion,Shoes,1681.3,1168.77,4,15.0,0,Card,9
ORD105083,2024-12-20,Bangalore,Grocery,Oil 1L,2492.14,1729.45,1,20.0,0,Net Banking,8
ORD105084,2024-12-20,Pune,FMCG,Soap,1942.22,1604.81,1,20.0,0,Net Banking,1
ORD105085,2024-12-20,Pune,Electronics,Laptop,1305.32,1086.64,4,0.0,0,Cash,2
ORD105086,2024-12-20,Chennai,FMCG,Shampoo,2402.43,1876.32,4,0.0,0,Cash,7
ORD105087,2024-12-20,Delhi,Home Essentials,Mixer Grinder,1528.25,1227.05,5,20.0,0,Net Banking,8
ORD105088,2024-12-20,Delhi,Home Essentials,Bedsheet,3732.1,2884.18,2,20.0,0,Card,7
ORD105089,2024-12-20,Delhi,Home Essentials,Mixer Grinder,912.19,773.45,5,5.0,0,UPI,4
ORD105090,2024-12-20,Pune,FMCG,Soap,3637.17,2380.05,5,0.0,0,Net Banking,1
ORD105091,2024-12-20,Kolkata,Home Essentials,Bedsheet,1527.21,1293.08,1,0.0,1,Card,2
ORD105092,2024-12-20,Delhi,FMCG,Shampoo,4629.77,2992.6,2,10.0,0,Net Banking,8
ORD105093,2024-12-20,Chennai,Electronics,Headphones,3360.18,2557.96,2,20.0,0,Card,1
ORD105094,2024-12-20,Bangalore,Grocery,Rice 5kg,3501.28,2637.87,2,5.0,0,Net Banking,5
ORD105095,2024-12-20,Mumbai,FMCG,Soap,4309.43,3181.24,2,5.0,0,Net Banking,9
ORD105096,2024-12-20,Chennai,Home Essentials,Pressure Cooker,3960.04,2454.91,5,0.0,0,UPI,10
ORD105097,2024-12-20,Chennai,FMCG,Shampoo,2850.82,1968.07,3,0.0,0,Cash,6
ORD105098,2024-12-20,Kolkata,Grocery,Rice 5kg,1202.48,944.26,2,0.0,0,UPI,9
ORD105099,2024-12-20,Hyderabad,Electronics,Headphones,2235.09,1795.55,5,10.0,0,Net Banking,5
ORD105100,2024-12-20,Hyderabad,FMCG,Soap,3741.46,2336.52,5,5.0,0,Net Banking,6
ORD105101,2024-12-20,Mumbai,Home Essentials,Bedsheet,3878.43,2881.07,2,15.0,0,UPI,3
ORD105102,2024-12-21,Kolkata,Fashion,Shoes,3447.54,2760.49,3,0.0,0,UPI,6
ORD105103,2024-12-21,Bangalore,Grocery,Rice 5kg,3301.38,2788.39,2,15.0,0,Net Banking,7
ORD105104,2024-12-21,Chennai,Home Essentials,Mixer Grinder,3951.16,3292.89,3,0.0,0,Net Banking,5
ORD105105,2024-12-21,Hyderabad,Electronics,Mobile Phone,1081.86,871.3,2,10.0,0,Card,4
ORD105106,2024-12-21,Chennai,Fashion,T-shirt,2207.86,1474.11,2,5.0,1,UPI,5
ORD105107,2024-12-21,Delhi,FMCG,Soap,3507.89,2898.99,2,15.0,0,Cash,5
ORD105108,2024-12-21,Delhi,Electronics,Mobile Phone,3082.61,2107.85,4,20.0,0,UPI,10
ORD105109,2024-12-21,Chennai,FMCG,Soap,3660.37,3063.91,2,5.0,1,Cash,7
ORD105110,2024-12-21,Bangalore,Home Essentials,Pressure Cooker,1480.45,1091.47,1,15.0,0,Net Banking,5
ORD105111,2024-12-21,Bangalore,Fashion,Shoes,2126.53,1773.77,2,0.0,0,UPI,8
ORD105112,2024-12-21,Pune,Electronics,Headphones,294.99,182.1,1,0.0,0,Card,9
ORD105113,2024-12-21,Kolkata,Electronics,Laptop,2019.47,1534.88,2,0.0,0,Net Banking,5
ORD105114,2024-12-21,Chennai,Home Essentials,Bedsheet,196.76,131.8,5,0.0,0,UPI,8
ORD105115,2024-12-21,Delhi,Fashion,Shoes,449.79,364.32,3,20.0,0,UPI,5
ORD105116,2024-12-21,Pune,Home Essentials,Mixer Grinder,179.75,150.88,3,0.0,0,UPI,3
ORD105117,2024-12-21,Mumbai,Electronics,Laptop,296.49,240.71,2,0.0,0,Card,6
ORD105118,2024-12-21,Kolkata,Electronics,Mobile Phone,532.01,416.02,5,15.0,0,UPI,7
ORD105119,2024-12-21,Hyderabad,Electronics,Laptop,2279.87,1829.51,1,10.0,0,Cash,6
ORD105120,2024-12-21,,FMCG,Shampoo,203.0,139.62,3,5.0,0,Net Banking,1
ORD105121,2024-12-21,Chennai,Fashion,T-shirt,1779.53,1170.19,4,0.0,0,Card,2
ORD105122,2024-12-21,Mumbai,Electronics,Headphones,2228.69,1819.18,4,0.0,0,Card,10
ORD105123,2024-12-21,Delhi,FMCG,Soap,275.23,172.37,4,10.0,0,Card,8
ORD105124,2024-12-21,Delhi,FMCG,Shampoo,1155.71,938.83,1,15.0,0,UPI,3
ORD105125,2024-12-21,Delhi,Electronics,Laptop,810.65,635.08,5,10.0,0,Cash,5
ORD105126,2024-12-21,Mumbai,Home Essentials,Bedsheet,2241.08,1787.92,5,15.0,0,Cash,6
ORD105127,2024-12-21,Kolkata,Fashion,T-shirt,2096.8,1310.05,1,20.0,0,Cash,2
ORD105128,2024-12-21,Kolkata,Home Essentials,Mixer Grinder,4725.2,3668.15,3,0.0,0,UPI,3
ORD105129,2024-12-21,Kolkata,Home Essentials,Pressure Cooker,4713.32,2958.31,5,5.0,0,Cash,9
ORD105130,2024-12-21,Pune,Grocery,Atta 5kg,3691.61,2524.54,5,10.0,0,Card,5
ORD105131,2024-12-21,Chennai,Fashion,Jeans,3567.7,2872.74,2,15.0,0,Cash,8
ORD105132,2024-12-22,Pune,Grocery,Oil 1L,3016.57,2106.86,4,10.0,0,UPI,1
ORD105133,2024-12-22,Bangalore,Electronics,Mobile Phone,2871.08,2246.33,4,5.0,0,Cash,1
ORD105134,2024-12-22,Chennai,Grocery,Atta 5kg,2406.66,1815.54,2,15.0,0,UPI,1
ORD105135,2024-12-22,Hyderabad,Electronics,Headphones,3486.71,2209.49,1,20.0,0,,6
ORD105136,2024-12-22,Mumbai,Fashion,T-shirt,3737.75,2333.37,3,15.0,0,UPI,9
ORD105137,2024-12-22,Delhi,Fashion,Jeans,1988.19,1604.78,4,5.0,0,Net Banking,3
ORD105138,2024-12-22,Pune,FMCG,Toothpaste,673.96,428.04,4,0.0,0,Net Banking,10
ORD105139,2024-12-22,Hyderabad,Electronics,Mobile Phone,4269.19,2582.75,3,0.0,0,UPI,10
ORD105140,2024-12-22,Delhi,Grocery,Atta 5kg,4501.11,2944.12,4,0.0,0,Net Banking,4
ORD105141,2024-12-22,Kolkata,Fashion,T-shirt,4099.5,3070.04,3,0.0,0,Net Banking,8
ORD105142,2024-12-22,Hyderabad,Electronics,Headphones,1767.81,1069.44,1,0.0,0,UPI,10
ORD105143,2024-12-22,Mumbai,Home Essentials,Mixer Grinder,310.95,235.21,2,10.0,0,UPI,6
ORD105144,2024-12-22,Bangalore,Grocery,Atta 5kg,1626.98,1007.85,5,10.0,0,Cash,5
ORD105145,2024-12-22,Delhi,Grocery,Rice 5kg,2022.95,1401.8,2,20.0,0,UPI,8
ORD105146,2024-12-22,Hyderabad,Electronics,Headphones,676.49,512.5,1,10.0,0,Cash,7
ORD105147,2024-12-22,Hyderabad,Home Essentials,Pressure Cooker,3088.58,2036.15,1,15.0,0,UPI,2
ORD105148,2024-12-22,Kolkata,Grocery,Atta 5kg,2250.54,1559.26,1,10.0,0,Net Banking,6
ORD105149,2024-12-22,Chennai,Fashion,Shoes,4385.01,2995.41,4,10.0,0,Cash,3
ORD105150,2024-12-22,Pune,FMCG,Soap,3609.32,2389.18,5,15.0,0,Cash,10
ORD105151,2024-12-22,Mumbai,Fashion,Jeans,2528.94,1868.39,4,10.0,0,Net Banking,6
ORD105152,2024-12-22,Kolkata,Fashion,Jeans,4718.25,3879.12,2,10.0,0,Net Banking,5
ORD105153,2024-12-22,Delhi,Home Essentials,Mixer Grinder,2532.7,1847.68,2,0.0,0,UPI,1
ORD105154,2024-12-22,Delhi,Grocery,Oil 1L,536.09,321.94,1,5.0,0,UPI,9
ORD105155,2024-12-22,Delhi,Fashion,Jeans,4542.46,3648.44,4,0.0,0,UPI,10
ORD105156,2024-12-22,Hyderabad,FMCG,Shampoo,3551.04,2605.37,3,0.0,0,Net Banking,2
ORD105157,2024-12-22,Pune,Electronics,Laptop,4412.24,2934.95,3,20.0,0,Cash,10
ORD105158,2024-12-22,Bangalore,Grocery,Oil 1L,466.97,392.09,2,5.0,0,Net Banking,8
ORD105159,2024-12-23,Hyderabad,Electronics,Mobile Phone,1768.34,1406.06,1,5.0,0,UPI,3
ORD105160,2024-12-23,Pune,FMCG,Shampoo,1842.93,1258.3,2,0.0,0,Card,7
ORD105161,2024-12-23,Pune,Home Essentials,Pressure Cooker,4525.81,3703.86,5,20.0,0,Cash,10
ORD105162,2024-12-23,Hyderabad,FMCG,Shampoo,1031.95,775.64,1,20.0,0,Cash,9
ORD105163,2024-12-23,Bangalore,Home Essentials,Pressure Cooker,2112.04,1681.66,3,10.0,0,Cash,8
ORD105164,2024-12-23,Delhi,Grocery,Oil 1L,3265.17,2465.6,1,20.0,0,Card,4
ORD105165,2024-12-23,Kolkata,Grocery,Oil 1L,1599.21,1116.39,2,0.0,0,Cash,5
ORD105166,2024-12-23,Delhi,Home Essentials,Mixer Grinder,163.84,110.0,5,5.0,0,Card,3
ORD105167,2024-12-23,Kolkata,Fashion,Jeans,2057.52,1723.43,1,10.0,0,Cash,2
ORD105168,2024-12-23,Kolkata,Grocery,Atta 5kg,2075.89,1247.88,5,20.0,0,UPI,1
ORD105169,2024-12-23,Hyderabad,Grocery,Atta 5kg,2577.8,1947.32,5,5.0,0,Cash,6
ORD105170,2024-12-23,Kolkata,Grocery,Atta 5kg,2806.59,2214.02,2,20.0,0,Card,1
ORD105171,2024-12-23,Chennai,FMCG,Toothpaste,1543.44,1056.0,2,20.0,0,Cash,9
ORD105172,2024-12-23,Delhi,FMCG,Shampoo,4902.44,4154.96,5,0.0,0,Card,5
ORD105173,2024-12-23,Pune,Home Essentials,Pressure Cooker,4982.52,3160.72,4,10.0,1,Cash,9
ORD105174,2024-12-23,Chennai,Fashion,T-shirt,1788.31,1491.26,1,15.0,0,UPI,10
ORD105175,2024-12-23,Mumbai,FMCG,Toothpaste,2681.6,1941.61,4,0.0,0,UPI,9
ORD105176,2024-12-23,Chennai,Fashion,T-shirt,4656.53,3116.56,3,0.0,0,Cash,10
ORD105177,2024-12-23,Chennai,FMCG,Shampoo,1439.53,895.01,2,5.0,0,UPI,5
ORD105178,2024-12-23,Chennai,Grocery,Oil 1L,1607.07,1319.22,1,15.0,0,Card,4
ORD105179,2024-12-23,Pune,Fashion,T-shirt,4121.82,3086.04,1,0.0,0,Net Banking,8
ORD105180,2024-12-23,Hyderabad,FMCG,Shampoo,102.87,81.71,2,10.0,0,Net Banking,1
ORD105181,2024-12-23,Chennai,Fashion,Jeans,4307.28,2809.4,4,0.0,0,Card,8
ORD105182,2024-12-23,Bangalore,Electronics,Laptop,3845.96,2397.14,4,5.0,0,Card,7
ORD105183,2024-12-24,Chennai,Electronics,Headphones,1448.74,1188.32,2,10.0,0,Net Banking,5
ORD105184,2024-12-24,Pune,FMCG,Soap,2273.71,1456.29,4,10.0,0,Net Banking,4
ORD105185,2024-12-24,Mumbai,Grocery,Rice 5kg,1376.12,1139.57,1,0.0,0,Card,2
ORD105186,2024-12-24,Pune,Grocery,Atta 5kg,225.69,176.36,1,20.0,0,Net Banking,9
ORD105187,2024-12-24,Kolkata,Fashion,Shoes,1717.25,1288.16,4,5.0,0,Cash,9
ORD105188,2024-12-24,Hyderabad,Grocery,Atta 5kg,1973.88,1312.98,2,5.0,0,Net Banking,2
ORD105189,2024-12-24,Bangalore,FMCG,Soap,4441.15,3166.21,1,5.0,0,Cash,7
ORD105190,2024-12-24,Kolkata,FMCG,Toothpaste,3880.4,3263.52,2,20.0,0,Net Banking,8
ORD105191,2024-12-24,Bangalore,Grocery,Rice 5kg,2325.95,1838.46,3,10.0,0,Card,10
ORD105192,2024-12-24,Chennai,Home Essentials,Bedsheet,1309.33,932.55,5,10.0,0,Net Banking,5
ORD105193,2024-12-24,Chennai,Fashion,T-shirt,3460.61,2816.97,3,15.0,0,Card,5
ORD105194,2024-12-24,Hyderabad,Grocery,Atta 5kg,2571.2,1998.27,2,20.0,0,UPI,2
ORD105195,2024-12-24,Pune,Grocery,Atta 5kg,3885.31,3179.93,2,15.0,0,Cash,9
ORD105196,2024-12-24,Pune,FMCG,Toothpaste,819.05,669.7,4,0.0,0,Card,9
ORD105197,2024-12-24,Delhi,FMCG,Toothpaste,4864.78,3865.36,2,0.0,0,Net Banking,4
ORD105198,2024-12-24,Pune,FMCG,Shampoo,1424.55,1156.47,3,0.0,0,Card,9
ORD105199,2024-12-24,Kolkata,Electronics,Laptop,3524.51,2568.98,4,20.0,0,UPI,9
ORD105200,2024-12-24,Chennai,Grocery,Atta 5kg,1076.88,887.66,3,5.0,0,Card,8
ORD105201,2024-12-24,Kolkata,Grocery,Rice 5kg,646.02,459.55,4,5.0,0,UPI,6
ORD105202,2024-12-24,Hyderabad,Electronics,Laptop,868.61,681.98,2,15.0,0,UPI,4
ORD105203,2024-12-24,Chennai,Home Essentials,Bedsheet,2526.71,1555.86,1,5.0,0,UPI,7
ORD105204,2024-12-24,Hyderabad,Grocery,Oil 1L,689.41,442.88,4,20.0,0,Net Banking,8
ORD105205,2024-12-24,Hyderabad,Fashion,Shoes,472.38,299.8,3,15.0,0,Cash,3
ORD105206,2024-12-24,Bangalore,Grocery,Atta 5kg,3296.04,2710.8,5,15.0,0,Net Banking,2
ORD105207,2024-12-24,Hyderabad,Grocery,Rice 5kg,3225.54,2353.69,5,10.0,0,Cash,6
ORD105208,2024-12-24,Hyderabad,Home Essentials,Pressure Cooker,3490.09,2261.82,3,5.0,0,UPI,1
ORD105209,2024-12-24,Kolkata,Home Essentials,Mixer Grinder,1532.34,946.29,4,5.0,0,Card,3
ORD105210,2024-12-24,Bangalore,Grocery,Rice 5kg,4823.95,3311.47,3,20.0,1,Cash,2
ORD105211,2024-12-24,Pune,Electronics,Headphones,1732.91,1232.37,5,0.0,0,UPI,7
ORD105212,2024-12-24,Hyderabad,Grocery,Oil 1L,2194.45,1682.85,2,0.0,0,Net Banking,5
ORD105213,2024-12-24,Bangalore,Fashion,Shoes,1062.57,743.86,3,5.0,0,UPI,4
ORD105214,2024-12-24,Bangalore,Fashion,T-shirt,3502.39,2747.39,2,0.0,0,Cash,6
ORD105215,2024-12-24,Bangalore,Grocery,Atta 5kg,1704.78,1387.62,1,10.0,0,Card,10
ORD105216,2024-12-25,Hyderabad,Electronics,Mobile Phone,566.93,454.21,1,10.0,0,Cash,6
ORD105217,2024-12-25,Pune,Fashion,T-shirt,301.45,248.62,2,10.0,0,Net Banking,4
ORD105218,2024-12-25,Kolkata,Grocery,Atta 5kg,3118.78,2273.29,2,15.0,0,Cash,7
ORD105219,2024-12-25,Chennai,FMCG,Toothpaste,1628.32,1102.95,5,20.0,0,UPI,7
ORD105220,2024-12-25,Delhi,Fashion,Jeans,4311.23,3407.34,5,5.0,0,Net Banking,1
ORD105221,2024-12-25,Bangalore,Fashion,Shoes,1543.18,1163.55,2,0.0,0,Cash,5
ORD105222,2024-12-25,Hyderabad,FMCG,Soap,3247.25,2591.0,3,0.0,0,Net Banking,9
ORD105223,2024-12-25,Delhi,Electronics,Headphones,2937.23,1914.37,4,5.0,0,UPI,3
ORD105224,2024-12-25,Mumbai,Fashion,Shoes,840.02,628.34,5,5.0,0,UPI,2
ORD105225,2024-12-25,Bangalore,Electronics,Headphones,4758.09,3660.83,3,20.0,0,Card,8
ORD105226,2024-12-25,Hyderabad,Electronics,Laptop,2838.17,2236.46,4,20.0,0,Cash,1
ORD105227,2024-12-25,Bangalore,Electronics,Mobile Phone,4335.72,2955.58,3,15.0,0,UPI,4
ORD105228,2024-12-25,Mumbai,FMCG,Soap,4596.5,3236.27,3,15.0,0,Cash,2
ORD105229,2024-12-25,Chennai,Electronics,Mobile Phone,4559.1,3127.58,5,10.0,0,Cash,10
ORD105230,2024-12-25,Mumbai,Grocery,Oil 1L,3703.49,2321.87,4,20.0,0,UPI,10
ORD105231,2024-12-25,Kolkata,Electronics,Mobile Phone,1958.45,1207.27,4,10.0,1,Cash,1
ORD105232,2024-12-25,Kolkata,FMCG,Toothpaste,1582.88,1200.8,4,0.0,0,UPI,2
ORD105233,2024-12-25,Hyderabad,Home Essentials,Mixer Grinder,626.33,388.66,2,15.0,0,Net Banking,5
ORD105234,2024-12-25,Delhi,Home Essentials,Pressure Cooker,1883.2,1527.57,2,10.0,0,Net Banking,4
ORD105235,2024-12-25,Delhi,Electronics,Mobile Phone,4266.24,3001.36,1,10.0,0,Cash,1
ORD105236,2024-12-25,Bangalore,Fashion,T-shirt,3992.5,2738.74,4,5.0,0,UPI,5
ORD105237,2024-12-25,Pune,Grocery,Rice 5kg,1397.17,934.8,3,10.0,0,UPI,7
ORD105238,2024-12-25,Pune,Fashion,T-shirt,3615.71,2197.98,3,15.0,0,Card,2
ORD105239,2024-12-25,Mumbai,Home Essentials,Mixer Grinder,1911.07,1417.44,1,5.0,0,UPI,7
ORD105240,2024-12-25,Kolkata,Grocery,Atta 5kg,2258.98,1370.38,3,5.0,0,Card,9
ORD105241,2024-12-25,Kolkata,Grocery,Oil 1L,4389.07,2680.45,2,20.0,0,UPI,1
ORD105242,2024-12-25,Kolkata,Home Essentials,Bedsheet,3335.55,2490.8,2,10.0,0,Card,8
ORD105243,2024-12-25,Pune,Fashion,Shoes,3603.77,3027.67,1,5.0,0,Cash,8
ORD105244,2024-12-25,Hyderabad,Fashion,T-shirt,851.68,589.41,5,20.0,0,Card,9
ORD105245,2024-12-25,Bangalore,Fashion,Shoes,401.59,266.26,4,20.0,0,Cash,5
ORD105246,2024-12-25,Mumbai,Home Essentials,Pressure Cooker,3487.67,2195.13,3,0.0,0,UPI,9
ORD105247,2024-12-25,Mumbai,Fashion,Shoes,4238.04,2952.1,4,0.0,0,Card,9
ORD105248,2024-12-25,Kolkata,FMCG,Shampoo,3667.96,2300.87,2,5.0,0,UPI,1
ORD105249,2024-12-25,Kolkata,Home Essentials,Pressure Cooker,3424.08,2196.05,3,5.0,0,Net Banking,3
ORD105250,2024-12-26,Kolkata,FMCG,Shampoo,483.75,322.77,2,20.0,0,UPI,2
ORD105251,2024-12-26,Kolkata,Electronics,Headphones,1034.7,654.24,3,5.0,0,UPI,8
ORD105252,2024-12-26,Kolkata,Grocery,Rice 5kg,642.35,527.5,3,20.0,1,Cash,5
ORD105253,2024-12-26,Kolkata,Electronics,Headphones,2090.49,1433.44,2,15.0,0,Cash,2
ORD105254,2024-12-26,Hyderabad,Grocery,Oil 1L,2861.53,2086.24,1,0.0,0,Cash,4
ORD105255,2024-12-26,Delhi,Electronics,Mobile Phone,2156.85,1606.69,4,10.0,1,Net Banking,8
ORD105256,2024-12-26,Delhi,Fashion,T-shirt,2786.93,2123.04,2,15.0,0,UPI,5
ORD105257,2024-12-26,Delhi,FMCG,Shampoo,2026.1,1301.7,5,0.0,0,Card,10
ORD105258,2024-12-26,Chennai,Electronics,Laptop,4908.88,3574.2,5,0.0,0,Card,1
ORD105259,2024-12-26,Pune,FMCG,Soap,2671.07,1648.51,5,5.0,0,Card,8
ORD105260,2024-12-26,Hyderabad,Fashion,T-shirt,228.77,165.97,2,15.0,0,UPI,1
ORD105261,2024-12-26,Kolkata,FMCG,Toothpaste,489.88,411.19,3,15.0,0,UPI,6
ORD105262,2024-12-26,Bangalore,FMCG,Soap,2803.87,2097.96,3,,0,Card,4
ORD105263,2024-12-26,Chennai,FMCG,Soap,774.87,558.66,2,20.0,0,Card,9
ORD105264,2024-12-26,Hyderabad,Fashion,Shoes,2720.23,2083.12,1,5.0,0,Net Banking,3
ORD105265,2024-12-26,Hyderabad,FMCG,Soap,3303.48,2183.58,3,5.0,0,Card,8
ORD105266,2024-12-26,,Electronics,Mobile Phone,622.78,430.17,4,5.0,0,Cash,1
ORD105267,2024-12-26,Delhi,Electronics,Mobile Phone,1475.08,909.14,1,0.0,0,Cash,2
ORD105268,2024-12-26,Bangalore,Grocery,Atta 5kg,4180.91,2701.82,3,5.0,0,Net Banking,9
ORD105269,2024-12-26,Chennai,Electronics,Laptop,1745.5,1443.68,2,5.0,0,Net Banking,1
ORD105270,2024-12-26,Chennai,Fashion,Jeans,360.06,243.56,4,15.0,0,Net Banking,10
ORD105271,2024-12-26,Pune,Home Essentials,Pressure Cooker,3509.57,2414.18,5,15.0,0,Card,2
ORD105272,2024-12-26,Mumbai,Fashion,Jeans,175.55,124.98,4,10.0,0,Net Banking,8
ORD105273,2024-12-26,Delhi,Grocery,Oil 1L,2074.1,1357.38,4,20.0,0,UPI,8
ORD105274,2024-12-26,Mumbai,Electronics,Headphones,4331.54,3139.39,1,10.0,0,Cash,1
ORD105275,2024-12-26,Mumbai,Electronics,Mobile Phone,4433.36,3533.68,4,0.0,0,Cash,3
ORD105276,2024-12-26,Chennai,FMCG,Toothpaste,3652.38,2406.43,2,5.0,0,UPI,5
ORD105277,2024-12-26,Delhi,Fashion,T-shirt,2090.78,1765.09,1,15.0,1,,5
ORD105278,2024-12-26,Chennai,FMCG,Shampoo,2952.85,1800.99,1,0.0,0,Card,2
ORD105279,2024-12-26,Kolkata,Electronics,Mobile Phone,1913.36,1408.78,4,5.0,0,UPI,4
ORD105280,2024-12-27,Mumbai,FMCG,Toothpaste,1907.85,1584.63,4,0.0,0,Card,3
ORD105281,2024-12-27,Delhi,Grocery,Rice 5kg,3647.12,2463.94,5,20.0,0,Card,7
ORD105282,2024-12-27,Chennai,Home Essentials,Mixer Grinder,2285.3,1835.35,4,20.0,0,UPI,9
ORD105283,2024-12-27,Chennai,Electronics,Laptop,3266.06,2334.84,1,0.0,0,Net Banking,9
ORD105284,2024-12-27,Bangalore,FMCG,Shampoo,340.5,217.59,4,10.0,0,Card,3
ORD105285,2024-12-27,Bangalore,FMCG,Soap,2263.65,1825.5,4,15.0,0,UPI,5
ORD105286,2024-12-27,Bangalore,Home Essentials,Pressure Cooker,3950.5,3095.83,1,0.0,0,UPI,7
ORD105287,2024-12-27,Mumbai,Home Essentials,Mixer Grinder,3725.15,2902.68,2,10.0,0,Net Banking,5
ORD105288,2024-12-27,Pune,Grocery,Atta 5kg,4864.68,3819.81,3,5.0,0,Cash,4
ORD105289,2024-12-27,Chennai,Electronics,Headphones,2630.78,2106.72,5,0.0,0,Net Banking,6
ORD105290,2024-12-27,Kolkata,FMCG,Soap,4115.39,3283.2,3,10.0,0,Net Banking,10
ORD105291,2024-12-27,Hyderabad,Electronics,Headphones,2355.38,1874.7,1,15.0,0,UPI,5
ORD105292,2024-12-27,Chennai,FMCG,Shampoo,4846.68,2940.48,1,0.0,0,UPI,5
ORD105293,2024-12-27,Mumbai,Fashion,Jeans,943.23,648.81,2,0.0,0,Card,7
ORD105294,2024-12-27,Hyderabad,Fashion,Jeans,356.1,246.25,2,10.0,0,UPI,8
ORD105295,2024-12-27,Hyderabad,FMCG,Toothpaste,2705.77,1915.06,2,15.0,0,Cash,5
ORD105296,2024-12-27,Delhi,Grocery,Atta 5kg,856.82,673.55,2,0.0,0,UPI,5
ORD105297,2024-12-27,Mumbai,Electronics,Laptop,1533.6,1139.02,1,15.0,0,Card,3
ORD105298,2024-12-27,Chennai,Electronics,Headphones,623.58,417.58,4,15.0,0,Net Banking,8
ORD105299,2024-12-27,Delhi,Grocery,Rice 5kg,1932.27,1185.9,2,5.0,1,Card,7
ORD105300,2024-12-27,Chennai,Home Essentials,Mixer Grinder,3967.18,2439.03,1,15.0,0,UPI,7
ORD105301,2024-12-27,Pune,Grocery,Oil 1L,656.22,511.99,3,20.0,0,Card,6
ORD105302,2024-12-27,Delhi,Fashion,Jeans,1325.22,1095.61,1,0.0,0,UPI,1
ORD105303,2024-12-27,Kolkata,Fashion,T-shirt,2735.07,1897.66,4,0.0,0,Net Banking,3
ORD105304,2024-12-27,Delhi,Fashion,T-shirt,4198.88,2645.1,4,10.0,0,Net Banking,8
ORD105305,2024-12-27,Pune,Fashion,Shoes,2097.95,1435.69,4,10.0,0,Card,4
ORD105306,2024-12-27,Bangalore,Fashion,T-shirt,260.75,210.35,3,5.0,0,UPI,8
ORD105307,2024-12-27,Hyderabad,Fashion,T-shirt,802.7,575.29,5,20.0,0,Cash,7
ORD105308,2024-12-27,Hyderabad,FMCG,Soap,2749.61,1923.01,1,15.0,0,Net Banking,9
ORD105309,2024-12-27,Hyderabad,Fashion,Shoes,3838.6,2798.27,1,0.0,0,Cash,1
ORD105310,2024-12-27,Chennai,FMCG,Soap,3466.49,2583.0,2,20.0,0,Cash,3
ORD105311,2024-12-27,Delhi,Grocery,Atta 5kg,1743.58,1163.73,5,0.0,0,Cash,3
ORD105312,2024-12-27,Bangalore,FMCG,Toothpaste,3438.19,2405.98,3,15.0,0,UPI,3
ORD105313,2024-12-27,Hyderabad,Electronics,Laptop,3647.41,2522.58,3,5.0,0,Cash,4
ORD105314,2024-12-27,Chennai,Home Essentials,Bedsheet,2397.26,1517.63,3,15.0,0,Net Banking,10
ORD105315,2024-12-28,Bangalore,Grocery,Oil 1L,1962.27,1202.11,5,15.0,0,Card,5
ORD105316,2024-12-28,Bangalore,Electronics,Headphones,3766.33,2973.12,3,5.0,0,UPI,3
ORD105317,2024-12-28,Pune,Grocery,Atta 5kg,4630.69,2816.48,1,5.0,0,Cash,4
ORD105318,2024-12-28,Hyderabad,Fashion,Jeans,2045.26,1364.46,3,15.0,0,Card,2
ORD105319,2024-12-28,Mumbai,Home Essentials,Bedsheet,253.72,177.9,4,5.0,0,,7
ORD105320,2024-12-28,Hyderabad,Home Essentials,Mixer Grinder,3826.51,2369.51,4,20.0,0,Cash,6
ORD105321,2024-12-28,Pune,Fashion,Shoes,2325.12,1858.07,5,0.0,0,Card,3
ORD105322,2024-12-28,Kolkata,Fashion,T-shirt,4413.66,3317.89,3,5.0,0,UPI,9
ORD105323,2024-12-28,Hyderabad,FMCG,Shampoo,4836.57,3373.82,4,15.0,0,Net Banking,3
ORD105324,2024-12-28,Delhi,FMCG,Shampoo,4219.2,3478.87,5,5.0,0,UPI,8
ORD105325,2024-12-28,Pune,Home Essentials,Mixer Grinder,1251.01,957.93,1,20.0,0,Cash,8
ORD105326,2024-12-28,Pune,Fashion,Jeans,4266.38,2679.7,5,5.0,0,Net Banking,9
ORD105327,2024-12-28,Hyderabad,Grocery,Oil 1L,2636.56,1939.25,1,15.0,0,Net Banking,6
ORD105328,2024-12-28,Delhi,Electronics,Mobile Phone,342.36,274.88,4,10.0,0,Cash,7
ORD105329,2024-12-28,Chennai,Electronics,Laptop,2404.66,1446.24,2,20.0,0,Cash,8
ORD105330,2024-12-28,Kolkata,Electronics,Laptop,795.86,499.69,4,10.0,0,Cash,8
ORD105331,2024-12-28,,Home Essentials,Mixer Grinder,2936.04,2224.68,4,20.0,0,Card,5
ORD105332,2024-12-28,Delhi,Grocery,Atta 5kg,3732.99,2357.35,2,5.0,0,Cash,3
ORD105333,2024-12-28,Kolkata,FMCG,Soap,3427.33,2205.37,5,0.0,0,Card,10
ORD105334,2024-12-28,Pune,Electronics,Headphones,4558.89,3209.97,1,20.0,0,UPI,10
ORD105335,2024-12-28,Pune,Home Essentials,Bedsheet,405.75,245.42,2,5.0,0,Cash,8
ORD105336,2024-12-29,Bangalore,FMCG,Shampoo,4162.41,2690.66,3,20.0,0,Net Banking,8
